Campo_ID;Campo;Descrizione
PRO_COM;PRO_COM;Codice Istat Comunale
NOME_Comune;NOME_Comune;Nome del Comune
COD_PRO;COD_PRO;Codice Istat Provinciale
NOME_Regione;NOME_Provincia;Nome della Provincia
COD_REG;COD_REG;Codice Istat Regionale
NOME_Provincia;NOME_Regione;Nome della Regione
C1;Suolo_consumato_[ha];Superficie di suolo consumato [ha]
C2;Suolo_non_consumato_[ha];Superficie di suolo non consumato [ha]
C3;Non_classificato_[ha];Superficie non classificata per mancanza di dati [ha]
C4;Suolo_consumato_[%];Percentuale di suolo consumato sulla superficie amministrativa [%]
C5;Non_consumato_[%];Percentuale di suolo non consumato sulla superficie amministrativa  [%]
C6;Non_classificato_[%];Percentuale non classificata per mancanza di dati sulla superficie amministrativa [%]
C7;Suolo_consumato_[%]_RM;Percentuale di suolo consumato sulla superficie amministrativa [%] - Rete di monitoraggio del consumo di suolo  (1956-2015)
C8;Non_consumato_in_EUAP_[ha];Superficie di suolo non consumato all'interno delle aree EUAP (Elenco Ufficiale delle Aree Protette Italiane) [ha]
C9;Consumato_in_EUAP_[ha];Superficie di suolo consumato all'interno delle aree EUAP (Elenco Ufficiale delle Aree Protette Italiane) [ha]
C10;Non_classificato_in_EUAP_[ha];Superficie non classificata per mancanza di dati all'interno delle aree EUAP (Elenco Ufficiale delle Aree Protette Italiane) [ha]
C11;Non_consumato_in_150m_corpi_idrici_[ha];Superficie di suolo non consumato all'interno di una fascia di 150 metri di distanza dai corpi idrici permanenti [ha]
C12;Consumato_in_150m_corpi_idrici_[ha];Superficie di suolo consumato all'interno di una fascia di 150 metri di distanza dai corpi idrici permanenti [ha]
C13;Non_classificato_in_150m_corpi_idrici_[ha];Superficie non classificata per mancanza di dati all'interno di una fascia di 150 metri di distanza dai corpi idrici permanenti [ha]
C14;Consumato_in_150m_corpi_idrici_[%];Percentuale di suolo consumato entro 150 metri di distanza dai corpi idrici permanenti sulla superficie della fascia [%]
C15;Consumato_oltre_150m_corpi_idrici_[%];Percentuale di suolo consumato oltre 150 metri di distanza dai corpi idrici permanenti sulla superficie della fascia [%]
C16;Non_consumato_in_0-300m_costa_[ha];Superficie di suolo non consumato all'interno di una fascia tra a 0 e 300 metri dalla linea di costa [ha]
C17;Non_consumato_in_300-1000m_costa_[ha];Superficie di suolo non consumato all'interno di una fascia tra 300 e 1000 metri dalla linea di costa [ha]
C18;Non_consumato_in_1000-10000m_costa_[ha];Superficie di suolo non consumato all'interno di una fascia tra 1000 e 10000 metri dalla linea di costa [ha]
C19;Consumato_in_0-300m_costa_[ha];Superficie di suolo consumato all'interno di una fascia tra 0 e 300 metri dalla linea di costa [ha]
C20;Consumato_in_300-1000m_costa_[ha];Superficie di suolo consumato all'interno di una fascia tra 300 e 1000 metri dalla linea di costa [ha]
C21;Consumato_in_1000-10000m_costa_[ha];Superficie di suolo consumato all'interno di una fascia tra 1000 e 10000 metri dalla linea di costa [ha]
C22;Consumato_oltre_10000m_costa_[ha];Superficie di suolo consumato oltre 10000 metri dalla linea di costa [ha]
C23;Consumato_in_0-300m_costa_[%];Percentuale di suolo consumato all'interno di una fascia tra 0 e 300 metri dalla linea di costa sulla superficie della fascia [%]
C24;Consumato_in_300-1000m_costa_[%];Percentuale di suolo consumato all'interno di una fascia tra 300 e 1000 metri dalla linea di costa sulla superficie della fascia [%]
C25;Consumato_in_1000-10000m_costa_[%];Percentuale di suolo consumato all'interno di una fascia tra 1000 e 10000 metri dalla linea di costa [%]
C26;Consumato_oltre_10000m_costa_[%];Percentuale di suolo consumato oltre 10000 metri dalla linea di costa sulla superficie della fascia [%]
C27;Consumato_0-300m_quota [ha];Superficie di suolo consumato all'interno di una fascia tra 0 e 300 metri di quota [ha]
C28;Consumato_300-600m_quota [ha];Superficie di suolo consumato all'interno di una fascia tra 300 e 600 metri di quota [ha]
C29;Consumato_oltre_600m_quota [ha];Superficie di suolo consumato oltre 600 metri di quota [ha]
C30;Non consumato_0-300m_quota [ha];Superficie di suolo non  consumato all'interno di una fascia tra 0 e 300 metri di quota [ha]
C31;Non consumato_300-600m_quota [ha];Superficie di suolo non consumato all'interno di una fascia tra 300 e 600 metri di quota [ha]
C32;Non consumato_oltre_600m_quota [ha];Superficie di suolo nonconsumato oltre 600 metri di quota [ha]
C33;Consumato_0-300m_quota [%];Percentuale di suolo consumato all'interno di una fascia tra 0 e 300 metri di quota sulla superficie della fascia [%]
C34;Consumato_300-600m_quota [%];Percentuale di suolo consumato all'interno di una fascia tra 300 e 600 metri di quota sulla superficie della fascia [%]
C35;Consumato_oltre_600m_quota [%];Percentuale di suolo consumato oltre 600 metri di quota sulla superficie della fascia [%]
C36;Consumato_0-10%_pendenza_[ha];Superficie di suolo consumato tra 0 e 10% di pendenza [ha]
C37;Consumato_oltre_10%_pendenza_[ha];Superficie di suolo consumato oltre 10% di pendenza [ha]
C38;Non consumato_0-10%_pendenza_[ha];Superficie di suolo non consumato tra 0 e 10% di pendenza [ha]
C39;Non consumato_oltre_10%_pendenza_[ha];Superficie di suolo non consumato oltre 10% di pendenza [ha]
C40;Consumato_0-10%_pendenza_[%];Percentuale di suolo consumato tra 0 e 10% di pendenza sulla superficie della fascia [%]
C41;Consumato_oltre_10%_pendenza_[%];Percentuale di suolo consumato oltre 10% di pendenza sulla superficie della fascia [%]
C42;Consumato_in_aree_pericolosità_idraulica_1_[ha];Superficie di suolo consumato in aree a pericolosità idraulica bassa (P1) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Alluvioni 2007/60/CE) [ha]
C43;Non consumato_in_aree_pericolosità_idraulica_1_[ha];Superficie di suolo non consumato in aree a pericolosità idraulica bassa (P1) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Alluvioni 2007/60/CE) [ha]
C44;Consumato_in_aree_pericolosità_idraulica_1_[%];Percentuale di suolo consumato in aree a pericolosità idraulica bassa (P1) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Alluvioni 2007/60/CE) [%]
C45;Consumato_in_aree_pericolosità_idraulica_2_[ha];Superficie di suolo consumato in aree a pericolosità idraulica bassa (P1) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Alluvioni 2007/60/CE) [ha]
C46;Non consumato_in_aree_pericolosità_idraulica_2_[ha];Superficie di suolo non consumato in aree a pericolosità idraulica media (P2) con tempi di ritorno fra 100 e 200 anni (alluvioni poco frequenti) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Alluvioni 2007/60/CE) [ha]
C47;Consumato_in_aree_pericolosità_idraulica_2_[%];Percentuale di suolo consumato in aree a pericolosità idraulica media (P2) con tempi di ritorno fra 100 e 200 anni (alluvioni poco frequenti) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Alluvioni 2007/60/CE) [%]
C48;Consumato_in_aree_pericolosità_idraulica_3_[ha];Superficie di suolo consumato in aree a pericolosità idraulica alta (P3) con tempi di ritorno fra 20 e 50 anni (alluvioni frequenti) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Alluvioni 2007/60/CE) [ha]
C49;Non consumato_in_aree_pericolosità_idraulica_3_[ha];Superficie di suolo non consumato in aree a pericolosità idraulica alta (P3) con tempi di ritorno fra 20 e 50 anni (alluvioni frequenti) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Alluvioni 2007/60/CE) [ha]
C50;Consumato_in_aree_pericolosità_idraulica_3_[%];Percentuale di suolo consumato in aree a pericolosità idraulica alta (P3) con tempi di ritorno fra 20 e 50 anni (alluvioni frequenti) redatte dalle Autorità di Bacino, Regioni e Province Autonome ai sensi del D.lgs. 49/2010 (recepimento della Direttiva Alluvioni 2007/60/CE) [%]
C51;Consumato_in_aree_pericolosità_frane_1_[ha];Superficie di suolo consumato in aree a pericolosità da frana moderata (P1) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [ha]
C52;Consumato_in_aree_pericolosità_frane_2_[ha];Superficie di suolo consumato in aree a pericolosità da frana media (P2) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [ha]
C53;Consumato_in_aree_pericolosità_frane_3_[ha];Superficie di suolo consumato in aree a pericolosità da frana elevata (P3) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [ha]
C54;Consumato_in_aree_pericolosità_frane_4_[ha];Superficie di suolo consumato in aree a pericolosità da frana molto elevata (P4) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [ha]
C55;Consumato_in_aree_pericolosità_frane_5_[ha];Superficie di suolo consumato in aree di attenzione AA (P5) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [ha]
C56;Non consumato_in_aree_pericolosità_frane_1_[ha];Superficie di suolo non consumato in aree a pericolosità da frana moderata (P1) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [ha]
C57;Non consumato_in_aree_pericolosità_frane_2_[ha];Superficie di suolo non consumato in aree a pericolosità da frana media (P2) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [ha]
C58;Non consumato_in_aree_pericolosità_frane_3_[ha];Superficie di suolo non consumato in aree a pericolosità da frana elevata (P3) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [ha]
C59;Non consumato_in_aree_pericolosità_frane_4_[ha];Superficie di suolo non consumato in aree a pericolosità da frana molto elevata (P4) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [ha]
C60;Non consumato_in_aree_pericolosità_frane_5_[ha];Superficie di suolo non consumato in aree di attenzione AA (P5) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [ha]
C61;Consumato_in_aree_pericolosità_frane_1_[%];Superficie di suolo consumato in aree a pericolosità da frana moderata (P1) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [%]
C62;Consumato_in_aree_pericolosità_frane_2_[%];Superficie di suolo consumato in aree a pericolosità da frana media (P2) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [%]
C63;Consumato_in_aree_pericolosità_frane_3_[%];Superficie di suolo consumato in aree a pericolosità da frana elevata (P3) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [%]
C64;Consumato_in_aree_pericolosità_frane_4_[%];Superficie di suolo consumato in aree a pericolosità da frana molto elevata (P4) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [%]
C65;Consumato_in_aree_pericolosità_frane_5_[%];Superficie di suolo consumato in aree di attenzione AA (P5) dei Piani di Assetto Idrogeologico (PAI), di cui l’ISPRA ha effettuato un’armonizzazione delle legende [%]
C66;Consumato_in_aree_pericolosità_sismica_alta_[ha];Superficie di suolo consumato in aree a pericolosità sismica alta [ha]
C67;Consumato_in_aree_pericolosità_sismica_molto_alta_[ha];Superficie di suolo consumato in aree a pericolosità sismica molto alta [ha]
C68;Non consumato_in_aree_pericolosità_sismica_alta_[ha];Superficie di suolo non consumato in aree a pericolosità sismica alta [ha]
C69;Non consumato_in_aree_pericolosità_sismica_molto_alta_[ha];Superficie di suolo non consumato in aree a pericolosità sismica molto alta [ha]
C70;Consumato_in_aree_pericolosità_sismica_alta_[%];Superficie di suolo consumato in aree a pericolosità sismica alta [%]
C71;Consumato_in_aree_pericolosità_sismica_molto_alta_[%];Superficie di suolo consumato in aree a pericolosità sismica molto alta [%]
C72;Superficie_alterata_dal_consumo_di_suolo_60m_[ha];Superficie impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 60 metri [ha]
C73;Superficie_non_alterata_dal_consumo_di_suolo_60m_[ha];Superficie non impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 60 metri [ha]
C74;Superficie_alterata_dal_consumo_di_suolo_60m_[%];Superficie impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 60 metri [%]
C75;Superficie_alterata_dal_consumo_di_suolo_100m_[ha];Superficie impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 100 metri [ha]
C76;Superficie_non_alterata_dal_consumo_di_suolo_100m_[ha];Superficie non impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 100 metri [ha]
C77;Superficie_alterata_dal_consumo_di_suolo_100m_[%];Superficie impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 100 metri [%]
C78;Superficie_alterata_dal_consumo_di_suolo_200m_[ha];Superficie impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 200 metri [ha]
C79;Superficie_non_alterata_dal_consumo_di_suolo_200m_[ha];Superficie non impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 200 metri [ha]
C80;Superficie_alterata_dal_consumo_di_suolo_200m_[%];Superficie impattata dalla presenza di coperture artificiali considerando una distanza (buffer) di 200 metri [%]
C81;Sup_corpi_idrici[ha];Superficie corpi idrici permanenti da HRL Copernicus 2012 [ha]
C82;Perc_consumato_netto_corpi_idrici[%];Percentuale di suolo consumato escludendo dal calcolo la superficie corpi idrici permanenti (da HRL Copernicus 2012) [%]
C83;CLASSE_COMUNI;Classificazione dei comuni proposta dal Dipartimento per lo Sviluppo e la Coesione Economica secondo livelli di perifericità, ovvero di distanza dai centri dotati di infrastrutture in grado di offrire servizi al cittadino.
C84;Zona_altimetrica;Classificazione per fasce altimetriche ISTAT.
C85;TA;Area Totale (somma delle aree dei pixel) del limite amministrativo considerato [ha].
C86;LCPI;Largest Class Patch Index: percentuale occupata dalla patch di dimensione più grande rispetto alla superficie totale consumata [%].
C87;Edclass;Edge Density, densità dei margini urbani: lunghezza totale dei margini delle classe consumata sulla somma totale della superficie della stessa classe [m/ha].
C88;RMPS;Residual Mean Patch Size: dimensione media dei poligoni di suolo consumato, con l'esclusione della patch di dimensione maggiore [ha].
C89;POP_;Popolazione residente all'anno di riferimento da rilevamento intercensuario ISTAT .
C90;DENSITA;Abitanti per ettaro, rispetto all'Area Totale (TA) [ab/ha].
C91;Indice_dispersione;Rapporto tra aree ad alta densità di urbanizzazione e aree ad alta e bassa densità [%].
C92;Classi;"Classificazione delle aree urbane secondo i valori degli indicatori del paesaggio:
11.  monocentriche sature; 12. monocentriche; 2.  monocentriche con tendenza alla dispersione; 3. comuni con un tessuto urbano di tipo diffuso; 4. comuni con un tessuto urb"
C93;Built20m_class_dens1;Percentuale dell'area costruita (strato informativo built up con risoluzione spaziale 20 metri) rispetto alla superficie occupata dalla classe di densità 1 (aree prevalentemente naturali, non costruite o costruite a bassissima densità) [%].
C94;Built20m_class_dens2_3;Percentuale dell'area costruita (strato informativo built up con risoluzione spaziale 20 metri) rispetto alla superficie occupata dalla somma delle classi di densità 2 e 3 (aree a bassa ed alta densità) [%].
C95;Built5m_class_dens1;Percentuale dell'area costruita (Carta nazionale del consumo di suolo ad altissima risoluzione con risoluzione spaziale 5 metri) rispetto alla superficie occupata dalla classe di densità 1 (aree prevalentemente naturali, non costruite o costruite a bassissima densità) [%].
C96;Built5m_class_dens2_3;Percentuale dell'area costruita (Carta nazionale del consumo di suolo ad altissima risoluzione con risoluzione spaziale 5 metri) rispetto alla superficie occupata dalla somma delle classi di densità  2 e 3 (aree a bassa ed alta densità) [%].
C97;Area_class_dens1_ha;Area in ettari della classe di densità 1 relativa alle aree prevalentemente naturali, non costruite o costruite a bassissima densità di edificazione (ad esempio singoli manufatti o piccole infrastrutture), cioè tutte le zone dove il valore medio di artificializzazione in un’area circostante di raggio pari a 600 metri è compreso nell’intervallo 0-8% della superficie complessiva [ha] 
C98;Area_class_dens2_ha;Area in ettari della classe di densità 2 relativa alle aree urbanizzate a bassa densità, cioè tutte le zone dove il valore medio di artificializzazione in un’area circostante di raggio pari a 600 metri è compreso nell’intervallo 35-100% della superficie complessiva [ha].
C99;Area_class_dens3_ha;Area in ettari della classe di densità 3 relativa alle aree prevalentemente artificiali e costruite ad alta densità di urbanizzazione, cioè tutte le zone dove il valore medio di artificializzazione in un’area circostante di raggio pari a 600 metri è compreso nell’intervallo 8-35% della superficie complessiva [ha]. 
C100;Area_class_dens2_3_ha;Area in ettari della  somma delle classi di densità 2 e 3, cioè delle aree urbanizzate  [ha].
C101;Perc_ha1;Percentuale dell'area della classe 1 ( aree prevalentemente naturali, non costruite o costruite a bassissima densità), rispetto all'area totale comunale [%].
C102;Perc_ha2;Percentuale dell'area della classe 2 (aree urbanizzate a bassa densità), rispetto all'area totale comunale [%].
C103;Perc_ha3;Percentuale dell'area della classe 3 (aree prevalentemente artificiali e costruite ad alta densità di urbanizzazione), rispetto all'area totale comunale [%].
C104;Perc_ha2_3;Percentuale dell'area della classe 2 e 3 (somma delle classi 2 e 3), rispetto all'area totale comunale [%].
C105;PD;PD (Patch Density) Valore crescente all’aumentare del numero di patch nell’unità di area considerata e, quindi, crescente all’aumentare della frammentazione di un paesaggio.
C106;PLADJ;PLADJ (Percentage of Like Adjancencies) Percentuale delle adiacenze tra singoli elementi unitari della carta (pixel) di classe differente, valori crescenti sono rappresentativi di maggiore eterogeneità di un paesaggio.
C107;SHDI;SHDI (Shannon Diversity Index) Indicatore che combina l’abbondanza di una classe rispetto alle altre con l’omogeneità del paesaggio. Per una classe specifica misura la sua rarità nel paesaggio, calcolato su tutte le classi, come nel presente rapporto, misura il grado di diversità del paesaggio.
C108;MPA;MPA (Mean Patch Area) Area media delle patch di tutte le classi. A valori bassi corrispondono paesaggi frammentati [ha].
C109;MSI;MSI (Mean Shape Index) Indice di forma medio. Il valore cresce distanziandosi dall'unità tanto più la forma media delle patch si discosta dalla regolarità di una circonferenza (Indice di forma = 1).
C110;CARB_E _min;Variazione (€) dal 2012 al 2015 di carbonio stoccato nel suolo e nella vegetazione. Il valore di riferimento è di 12 € per ogni tonnellata di carbonio.
C111;CARB_E_max;Variazione (€) dal 2012 al 2015 di carbonio stoccato nel suolo e nella vegetazione. Il valore di riferimento è di 109 € per ogni tonnellata di carbonio.
C112;HABITAT_E;Variazione (€) dal 2012 al 2015 della qualità degli habitat. Il valore di riferimento è di 491 € per ettaro, moltiplicato per l'indice di qualità.
C113;PROD_AGR_E;Variazione (€) dal 2012 al 2015 della produzione agricola. Calcolata con l'utilizzo dei Valori Agricoli Medi.
C114;PROD_LEGN_E;Variazione (€) dal 2012 al 2015 della produzione legnosa. Calcolata con l'utilizzo dei Valori Agricoli Medi.
C115;IMPOL_E_min;Variazione (€) dal 2012 al 2015 dell'abbondanza di impollinatori. Il valore di riferimento è di 169,42 € per ettaro, moltiplicato per l'indice di abbondanza.
C116;IMPOL_E_max;Variazione (€) dal 2012 al 2015 dell'abbondanza di impollinatori. Il valore di riferimento è di 226,21 € per ettaro, moltiplicato per l'indice di abbondanza.
C117;EROS_E_min;Variazione (€) dal 2012 al 2015 di suolo eroso. Il valore di riferimento è di 44,64 € per ogni tonnellata di sedimenti.
C118;EROS_E_max;Variazione (€) dal 2012 al 2015 di suolo eroso. Il valore di riferimento è di 255,10 € per ogni tonnellata di sedimenti.
C119;N_E_min;Variazione (€) dal 2012 al 2015 di azoto di origine agricola che raggiunge i corpi idrici. Il valore di riferimento è di 2 € per ogni chilogrammo di azoto.
C120;N_E_max;Variazione (€) dal 2012 al 2015 di azoto di origine agricola che raggiunge i corpi idrici. Il valore di riferimento è di 4 € per ogni chilogrammo di azoto.
C121;P_E_min;Variazione (€) dal 2012 al 2015 di fosforo di origine agricola che raggiunge i corpi idrici. Il valore di riferimento è di 7,5 € per ogni chilogrammo di fosforo.
C122;P_E_max;Variazione (€) dal 2012 al 2015 di fosforo di origine agricola che raggiunge i corpi idrici. Il valore di riferimento è di 15 € per ogni chilogrammo di fosforo.
C123;INFILTR_E;Variazione (€) dell'infiltrazione nel suolo. Il valore di riferimento è di 6.500 € per ogni ettaro di suolo consumato.
C124;Tot_E_min;Totale della perdita di servizi ecosistemici usando i valori minimi di ogni servizio.
C125;Tot_E_max;Totale della perdita di servizi ecosistemici usando i valori massimi di ogni servizio.
